route_name,img_name,x_m,y_m,z_m,heading
full_grid,rgb_0415.png,0.13687500000000005,-0.15299999999999997,0.43,180
full_grid,rgb_0416.png,0.16250000000000006,-0.15299999999999997,0.43,180
full_grid,rgb_0417.png,0.18812500000000007,-0.15299999999999997,0.43,180
full_grid,rgb_0418.png,0.21375000000000008,-0.15299999999999997,0.43,180
full_grid,rgb_0419.png,0.2393750000000001,-0.15299999999999997,0.43,180
full_grid,rgb_0420.png,0.265,-0.15299999999999997,0.43,180
full_grid,rgb_0421.png,0.290625,-0.15299999999999997,0.43,180
full_grid,rgb_0422.png,0.31625000000000003,-0.15299999999999997,0.43,180
full_grid,rgb_0423.png,0.34187500000000004,-0.15299999999999997,0.43,180
full_grid,rgb_0424.png,0.36750000000000005,-0.15299999999999997,0.43,180
full_grid,rgb_0425.png,0.39312500000000006,-0.15299999999999997,0.43,180
full_grid,rgb_0426.png,0.41875000000000007,-0.15299999999999997,0.43,180
full_grid,rgb_0427.png,0.4443750000000001,-0.15299999999999997,0.43,180
full_grid,rgb_0428.png,0.47,-0.15299999999999997,0.43,180
full_grid,rgb_0429.png,-0.35,-0.128,0.43,180
full_grid,rgb_0430.png,-0.32437499999999997,-0.128,0.43,180
full_grid,rgb_0431.png,-0.29874999999999996,-0.128,0.43,180
full_grid,rgb_0432.png,-0.27312499999999995,-0.128,0.43,180
full_grid,rgb_0433.png,-0.24749999999999997,-0.128,0.43,180
full_grid,rgb_0434.png,-0.22187499999999996,-0.128,0.43,180
full_grid,rgb_0435.png,-0.19625,-0.128,0.43,180
full_grid,rgb_0436.png,-0.170625,-0.128,0.43,180
full_grid,rgb_0437.png,-0.145,-0.128,0.43,180
full_grid,rgb_0438.png,-0.11937499999999998,-0.128,0.43,180
full_grid,rgb_0439.png,-0.09374999999999997,-0.128,0.43,180
full_grid,rgb_0440.png,-0.06812499999999996,-0.128,0.43,180
full_grid,rgb_0441.png,-0.04250000000000001,-0.128,0.43,180
full_grid,rgb_0442.png,-0.016875,-0.128,0.43,180
full_grid,rgb_0443.png,0.008750000000000008,-0.128,0.43,180
full_grid,rgb_0444.png,0.03437500000000002,-0.128,0.43,180
full_grid,rgb_0445.png,0.060000000000000026,-0.128,0.43,180
full_grid,rgb_0446.png,0.08562500000000003,-0.128,0.43,180
full_grid,rgb_0447.png,0.11125000000000004,-0.128,0.43,180
full_grid,rgb_0448.png,0.13687500000000005,-0.128,0.43,180
full_grid,rgb_0449.png,0.16250000000000006,-0.128,0.43,180
full_grid,rgb_0450.png,0.18812500000000007,-0.128,0.43,180
full_grid,rgb_0451.png,0.21375000000000008,-0.128,0.43,180
full_grid,rgb_0452.png,0.2393750000000001,-0.128,0.43,180
full_grid,rgb_0453.png,0.265,-0.128,0.43,180
full_grid,rgb_0454.png,0.290625,-0.128,0.43,180
full_grid,rgb_0455.png,0.31625000000000003,-0.128,0.43,180
full_grid,rgb_0456.png,0.34187500000000004,-0.128,0.43,180
full_grid,rgb_0457.png,0.36750000000000005,-0.128,0.43,180
full_grid,rgb_0458.png,0.39312500000000006,-0.128,0.43,180
full_grid,rgb_0459.png,0.41875000000000007,-0.128,0.43,180
full_grid,rgb_0460.png,0.4443750000000001,-0.128,0.43,180
full_grid,rgb_0461.png,0.47,-0.128,0.43,180
full_grid,rgb_0462.png,-0.35,-0.10299999999999998,0.43,180
full_grid,rgb_0463.png,-0.32437499999999997,-0.10299999999999998,0.43,180
full_grid,rgb_0464.png,-0.29874999999999996,-0.10299999999999998,0.43,180
full_grid,rgb_0465.png,-0.27312499999999995,-0.10299999999999998,0.43,180
full_grid,rgb_0466.png,-0.24749999999999997,-0.10299999999999998,0.43,180
full_grid,rgb_0467.png,-0.22187499999999996,-0.10299999999999998,0.43,180
full_grid,rgb_0468.png,-0.19625,-0.10299999999999998,0.43,180
full_grid,rgb_0469.png,-0.170625,-0.10299999999999998,0.43,180
full_grid,rgb_0470.png,-0.145,-0.10299999999999998,0.43,180
full_grid,rgb_0471.png,-0.11937499999999998,-0.10299999999999998,0.43,180
full_grid,rgb_0472.png,-0.09374999999999997,-0.10299999999999998,0.43,180
full_grid,rgb_0473.png,-0.06812499999999996,-0.10299999999999998,0.43,180
full_grid,rgb_0474.png,-0.04250000000000001,-0.10299999999999998,0.43,180
full_grid,rgb_0475.png,-0.016875,-0.10299999999999998,0.43,180
full_grid,rgb_0476.png,0.008750000000000008,-0.10299999999999998,0.43,180
full_grid,rgb_0477.png,0.03437500000000002,-0.10299999999999998,0.43,180
full_grid,rgb_0478.png,0.060000000000000026,-0.10299999999999998,0.43,180
full_grid,rgb_0479.png,0.08562500000000003,-0.10299999999999998,0.43,180
full_grid,rgb_0480.png,0.11125000000000004,-0.10299999999999998,0.43,180
full_grid,rgb_0481.png,0.13687500000000005,-0.10299999999999998,0.43,180
full_grid,rgb_0482.png,0.16250000000000006,-0.10299999999999998,0.43,180
full_grid,rgb_0483.png,0.18812500000000007,-0.10299999999999998,0.43,180
full_grid,rgb_0484.png,0.21375000000000008,-0.10299999999999998,0.43,180
full_grid,rgb_0485.png,0.2393750000000001,-0.10299999999999998,0.43,180
full_grid,rgb_0486.png,0.265,-0.10299999999999998,0.43,180
full_grid,rgb_0487.png,0.290625,-0.10299999999999998,0.43,180
full_grid,rgb_0488.png,0.31625000000000003,-0.10299999999999998,0.43,180
full_grid,rgb_0489.png,0.34187500000000004,-0.10299999999999998,0.43,180
full_grid,rgb_0490.png,0.36750000000000005,-0.10299999999999998,0.43,180
full_grid,rgb_0491.png,0.39312500000000006,-0.10299999999999998,0.43,180
full_grid,rgb_0492.png,0.41875000000000007,-0.10299999999999998,0.43,180
full_grid,rgb_0493.png,0.4443750000000001,-0.10299999999999998,0.43,180
full_grid,rgb_0494.png,0.47,-0.10299999999999998,0.43,180
full_grid,rgb_0495.png,-0.35,-0.07800000000000001,0.43,180
full_grid,rgb_0496.png,-0.32437499999999997,-0.07800000000000001,0.43,180
full_grid,rgb_0497.png,-0.29874999999999996,-0.07800000000000001,0.43,180
full_grid,rgb_0498.png,-0.27312499999999995,-0.07800000000000001,0.43,180
full_grid,rgb_0499.png,-0.24749999999999997,-0.07800000000000001,0.43,180
full_grid,rgb_0500.png,-0.22187499999999996,-0.07800000000000001,0.43,180
full_grid,rgb_0501.png,-0.19625,-0.07800000000000001,0.43,180
full_grid,rgb_0502.png,-0.170625,-0.07800000000000001,0.43,180
full_grid,rgb_0503.png,-0.145,-0.07800000000000001,0.43,180
full_grid,rgb_0504.png,-0.11937499999999998,-0.07800000000000001,0.43,180
full_grid,rgb_0505.png,-0.09374999999999997,-0.07800000000000001,0.43,180
full_grid,rgb_0506.png,-0.06812499999999996,-0.07800000000000001,0.43,180
full_grid,rgb_0507.png,-0.04250000000000001,-0.07800000000000001,0.43,180
full_grid,rgb_0508.png,-0.016875,-0.07800000000000001,0.43,180
full_grid,rgb_0509.png,0.008750000000000008,-0.07800000000000001,0.43,180
full_grid,rgb_0510.png,0.03437500000000002,-0.07800000000000001,0.43,180
full_grid,rgb_0511.png,0.060000000000000026,-0.07800000000000001,0.43,180
full_grid,rgb_0512.png,0.08562500000000003,-0.07800000000000001,0.43,180
full_grid,rgb_0513.png,0.11125000000000004,-0.07800000000000001,0.43,180
full_grid,rgb_0514.png,0.13687500000000005,-0.07800000000000001,0.43,180
full_grid,rgb_0515.png,0.16250000000000006,-0.07800000000000001,0.43,180
full_grid,rgb_0516.png,0.18812500000000007,-0.07800000000000001,0.43,180
full_grid,rgb_0517.png,0.21375000000000008,-0.07800000000000001,0.43,180
full_grid,rgb_0518.png,0.2393750000000001,-0.07800000000000001,0.43,180
full_grid,rgb_0519.png,0.265,-0.07800000000000001,0.43,180
full_grid,rgb_0520.png,0.290625,-0.07800000000000001,0.43,180
full_grid,rgb_0521.png,0.31625000000000003,-0.07800000000000001,0.43,180
full_grid,rgb_0522.png,0.34187500000000004,-0.07800000000000001,0.43,180
full_grid,rgb_0523.png,0.36750000000000005,-0.07800000000000001,0.43,180
full_grid,rgb_0524.png,0.39312500000000006,-0.07800000000000001,0.43,180
full_grid,rgb_0525.png,0.41875000000000007,-0.07800000000000001,0.43,180
full_grid,rgb_0526.png,0.4443750000000001,-0.07800000000000001,0.43,180
full_grid,rgb_0527.png,0.47,-0.07800000000000001,0.43,180
full_grid,rgb_0528.png,-0.35,-0.05299999999999999,0.43,180
full_grid,rgb_0529.png,-0.32437499999999997,-0.05299999999999999,0.43,180
full_grid,rgb_0530.png,-0.29874999999999996,-0.05299999999999999,0.43,180
full_grid,rgb_0531.png,-0.27312499999999995,-0.05299999999999999,0.43,180
full_grid,rgb_0532.png,-0.24749999999999997,-0.05299999999999999,0.43,180
full_grid,rgb_0533.png,-0.22187499999999996,-0.05299999999999999,0.43,180
full_grid,rgb_0534.png,-0.19625,-0.05299999999999999,0.43,180
full_grid,rgb_0535.png,-0.170625,-0.05299999999999999,0.43,180
full_grid,rgb_0536.png,-0.145,-0.05299999999999999,0.43,180
full_grid,rgb_0537.png,-0.11937499999999998,-0.05299999999999999,0.43,180
full_grid,rgb_0538.png,-0.09374999999999997,-0.05299999999999999,0.43,180
full_grid,rgb_0539.png,-0.06812499999999996,-0.05299999999999999,0.43,180
full_grid,rgb_0540.png,-0.04250000000000001,-0.05299999999999999,0.43,180
full_grid,rgb_0541.png,-0.016875,-0.05299999999999999,0.43,180
full_grid,rgb_0542.png,0.008750000000000008,-0.05299999999999999,0.43,180
full_grid,rgb_0543.png,0.03437500000000002,-0.05299999999999999,0.43,180
full_grid,rgb_0544.png,0.060000000000000026,-0.05299999999999999,0.43,180
full_grid,rgb_0545.png,0.08562500000000003,-0.05299999999999999,0.43,180
full_grid,rgb_0546.png,0.11125000000000004,-0.05299999999999999,0.43,180
full_grid,rgb_0547.png,0.13687500000000005,-0.05299999999999999,0.43,180
full_grid,rgb_0548.png,0.16250000000000006,-0.05299999999999999,0.43,180
full_grid,rgb_0549.png,0.18812500000000007,-0.05299999999999999,0.43,180
full_grid,rgb_0550.png,0.21375000000000008,-0.05299999999999999,0.43,180
full_grid,rgb_0551.png,0.2393750000000001,-0.05299999999999999,0.43,180
full_grid,rgb_0552.png,0.265,-0.05299999999999999,0.43,180
full_grid,rgb_0553.png,0.290625,-0.05299999999999999,0.43,180
full_grid,rgb_0554.png,0.31625000000000003,-0.05299999999999999,0.43,180
full_grid,rgb_0555.png,0.34187500000000004,-0.05299999999999999,0.43,180
full_grid,rgb_0556.png,0.36750000000000005,-0.05299999999999999,0.43,180
full_grid,rgb_0557.png,0.39312500000000006,-0.05299999999999999,0.43,180
full_grid,rgb_0558.png,0.41875000000000007,-0.05299999999999999,0.43,180
full_grid,rgb_0559.png,0.4443750000000001,-0.05299999999999999,0.43,180
full_grid,rgb_0560.png,0.47,-0.05299999999999999,0.43,180
full_grid,rgb_0561.png,-0.35,-0.027999999999999966,0.43,180
full_grid,rgb_0562.png,-0.32437499999999997,-0.027999999999999966,0.43,180
full_grid,rgb_0563.png,-0.29874999999999996,-0.027999999999999966,0.43,180
full_grid,rgb_0564.png,-0.27312499999999995,-0.027999999999999966,0.43,180
full_grid,rgb_0565.png,-0.24749999999999997,-0.027999999999999966,0.43,180
full_grid,rgb_0566.png,-0.22187499999999996,-0.027999999999999966,0.43,180
full_grid,rgb_0567.png,-0.19625,-0.027999999999999966,0.43,180
full_grid,rgb_0568.png,-0.170625,-0.027999999999999966,0.43,180
full_grid,rgb_0569.png,-0.145,-0.027999999999999966,0.43,180
full_grid,rgb_0570.png,-0.11937499999999998,-0.027999999999999966,0.43,180
full_grid,rgb_0571.png,-0.09374999999999997,-0.027999999999999966,0.43,180
full_grid,rgb_0572.png,-0.06812499999999996,-0.027999999999999966,0.43,180
full_grid,rgb_0573.png,-0.04250000000000001,-0.027999999999999966,0.43,180
full_grid,rgb_0574.png,-0.016875,-0.027999999999999966,0.43,180
full_grid,rgb_0575.png,0.008750000000000008,-0.027999999999999966,0.43,180
full_grid,rgb_0576.png,0.03437500000000002,-0.027999999999999966,0.43,180
full_grid,rgb_0577.png,0.060000000000000026,-0.027999999999999966,0.43,180
full_grid,rgb_0578.png,0.08562500000000003,-0.027999999999999966,0.43,180
full_grid,rgb_0579.png,0.11125000000000004,-0.027999999999999966,0.43,180
full_grid,rgb_0580.png,0.13687500000000005,-0.027999999999999966,0.43,180
full_grid,rgb_0581.png,0.16250000000000006,-0.027999999999999966,0.43,180
full_grid,rgb_0582.png,0.18812500000000007,-0.027999999999999966,0.43,180
full_grid,rgb_0583.png,0.21375000000000008,-0.027999999999999966,0.43,180
full_grid,rgb_0584.png,0.2393750000000001,-0.027999999999999966,0.43,180
full_grid,rgb_0585.png,0.265,-0.027999999999999966,0.43,180
full_grid,rgb_0586.png,0.290625,-0.027999999999999966,0.43,180
full_grid,rgb_0587.png,0.31625000000000003,-0.027999999999999966,0.43,180
full_grid,rgb_0588.png,0.34187500000000004,-0.027999999999999966,0.43,180
full_grid,rgb_0589.png,0.36750000000000005,-0.027999999999999966,0.43,180
full_grid,rgb_0590.png,0.39312500000000006,-0.027999999999999966,0.43,180
full_grid,rgb_0591.png,0.41875000000000007,-0.027999999999999966,0.43,180
full_grid,rgb_0592.png,0.4443750000000001,-0.027999999999999966,0.43,180
full_grid,rgb_0593.png,0.47,-0.027999999999999966,0.43,180
full_grid,rgb_0594.png,-0.35,-0.003,0.43,180
full_grid,rgb_0595.png,-0.32437499999999997,-0.003,0.43,180
full_grid,rgb_0596.png,-0.29874999999999996,-0.003,0.43,180
full_grid,rgb_0597.png,-0.27312499999999995,-0.003,0.43,180
full_grid,rgb_0598.png,-0.24749999999999997,-0.003,0.43,180
full_grid,rgb_0599.png,-0.22187499999999996,-0.003,0.43,180
full_grid,rgb_0600.png,-0.19625,-0.003,0.43,180
full_grid,rgb_0601.png,-0.170625,-0.003,0.43,180
full_grid,rgb_0602.png,-0.145,-0.003,0.43,180
full_grid,rgb_0603.png,-0.11937499999999998,-0.003,0.43,180
full_grid,rgb_0604.png,-0.09374999999999997,-0.003,0.43,180
full_grid,rgb_0605.png,-0.06812499999999996,-0.003,0.43,180
full_grid,rgb_0606.png,-0.04250000000000001,-0.003,0.43,180
full_grid,rgb_0607.png,-0.016875,-0.003,0.43,180
full_grid,rgb_0608.png,0.008750000000000008,-0.003,0.43,180
full_grid,rgb_0609.png,0.03437500000000002,-0.003,0.43,180
full_grid,rgb_0610.png,0.060000000000000026,-0.003,0.43,180
full_grid,rgb_0611.png,0.08562500000000003,-0.003,0.43,180
full_grid,rgb_0612.png,0.11125000000000004,-0.003,0.43,180
full_grid,rgb_0613.png,0.13687500000000005,-0.003,0.43,180
full_grid,rgb_0614.png,0.16250000000000006,-0.003,0.43,180
full_grid,rgb_0615.png,0.18812500000000007,-0.003,0.43,180
full_grid,rgb_0616.png,0.21375000000000008,-0.003,0.43,180
full_grid,rgb_0617.png,0.2393750000000001,-0.003,0.43,180
full_grid,rgb_0618.png,0.265,-0.003,0.43,180
full_grid,rgb_0619.png,0.290625,-0.003,0.43,180
full_grid,rgb_0620.png,0.31625000000000003,-0.003,0.43,180
full_grid,rgb_0621.png,0.34187500000000004,-0.003,0.43,180
full_grid,rgb_0622.png,0.36750000000000005,-0.003,0.43,180
full_grid,rgb_0623.png,0.39312500000000006,-0.003,0.43,180
full_grid,rgb_0624.png,0.41875000000000007,-0.003,0.43,180
full_grid,rgb_0625.png,0.4443750000000001,-0.003,0.43,180
full_grid,rgb_0626.png,0.47,-0.003,0.43,180
full_grid,rgb_0627.png,-0.35,0.022000000000000023,0.43,180
full_grid,rgb_0628.png,-0.32437499999999997,0.022000000000000023,0.43,180
full_grid,rgb_0629.png,-0.29874999999999996,0.022000000000000023,0.43,180
full_grid,rgb_0630.png,-0.27312499999999995,0.022000000000000023,0.43,180
full_grid,rgb_0631.png,-0.24749999999999997,0.022000000000000023,0.43,180
full_grid,rgb_0632.png,-0.22187499999999996,0.022000000000000023,0.43,180
full_grid,rgb_0633.png,-0.19625,0.022000000000000023,0.43,180
full_grid,rgb_0634.png,-0.170625,0.022000000000000023,0.43,180
full_grid,rgb_0635.png,-0.145,0.022000000000000023,0.43,180
full_grid,rgb_0636.png,-0.11937499999999998,0.022000000000000023,0.43,180
full_grid,rgb_0637.png,-0.09374999999999997,0.022000000000000023,0.43,180
full_grid,rgb_0638.png,-0.06812499999999996,0.022000000000000023,0.43,180
full_grid,rgb_0639.png,-0.04250000000000001,0.022000000000000023,0.43,180
full_grid,rgb_0640.png,-0.016875,0.022000000000000023,0.43,180
full_grid,rgb_0641.png,0.008750000000000008,0.022000000000000023,0.43,180
full_grid,rgb_0642.png,0.03437500000000002,0.022000000000000023,0.43,180
full_grid,rgb_0643.png,0.060000000000000026,0.022000000000000023,0.43,180
full_grid,rgb_0644.png,0.08562500000000003,0.022000000000000023,0.43,180
full_grid,rgb_0645.png,0.11125000000000004,0.022000000000000023,0.43,180
full_grid,rgb_0646.png,0.13687500000000005,0.022000000000000023,0.43,180
full_grid,rgb_0647.png,0.16250000000000006,0.022000000000000023,0.43,180
full_grid,rgb_0648.png,0.18812500000000007,0.022000000000000023,0.43,180
full_grid,rgb_0649.png,0.21375000000000008,0.022000000000000023,0.43,180
full_grid,rgb_0650.png,0.2393750000000001,0.022000000000000023,0.43,180
full_grid,rgb_0651.png,0.265,0.022000000000000023,0.43,180
full_grid,rgb_0652.png,0.290625,0.022000000000000023,0.43,180
full_grid,rgb_0653.png,0.31625000000000003,0.022000000000000023,0.43,180
full_grid,rgb_0654.png,0.34187500000000004,0.022000000000000023,0.43,180
full_grid,rgb_0655.png,0.36750000000000005,0.022000000000000023,0.43,180
full_grid,rgb_0656.png,0.39312500000000006,0.022000000000000023,0.43,180
full_grid,rgb_0657.png,0.41875000000000007,0.022000000000000023,0.43,180
full_grid,rgb_0658.png,0.4443750000000001,0.022000000000000023,0.43,180
full_grid,rgb_0659.png,0.47,0.022000000000000023,0.43,180
full_grid,rgb_0660.png,-0.35,0.046999999999999986,0.43,180
full_grid,rgb_0661.png,-0.32437499999999997,0.046999999999999986,0.43,180
full_grid,rgb_0662.png,-0.29874999999999996,0.046999999999999986,0.43,180
full_grid,rgb_0663.png,-0.27312499999999995,0.046999999999999986,0.43,180
full_grid,rgb_0664.png,-0.24749999999999997,0.046999999999999986,0.43,180
full_grid,rgb_0665.png,-0.22187499999999996,0.046999999999999986,0.43,180
full_grid,rgb_0666.png,-0.19625,0.046999999999999986,0.43,180
full_grid,rgb_0667.png,-0.170625,0.046999999999999986,0.43,180
full_grid,rgb_0668.png,-0.145,0.046999999999999986,0.43,180
full_grid,rgb_0669.png,-0.11937499999999998,0.046999999999999986,0.43,180
full_grid,rgb_0670.png,-0.09374999999999997,0.046999999999999986,0.43,180
full_grid,rgb_0671.png,-0.06812499999999996,0.046999999999999986,0.43,180
full_grid,rgb_0672.png,-0.04250000000000001,0.046999999999999986,0.43,180
full_grid,rgb_0673.png,-0.016875,0.046999999999999986,0.43,180
full_grid,rgb_0674.png,0.008750000000000008,0.046999999999999986,0.43,180
full_grid,rgb_0675.png,0.03437500000000002,0.046999999999999986,0.43,180
full_grid,rgb_0676.png,0.060000000000000026,0.046999999999999986,0.43,180
full_grid,rgb_0677.png,0.08562500000000003,0.046999999999999986,0.43,180
full_grid,rgb_0678.png,0.11125000000000004,0.046999999999999986,0.43,180
full_grid,rgb_0679.png,0.13687500000000005,0.046999999999999986,0.43,180
full_grid,rgb_0680.png,0.16250000000000006,0.046999999999999986,0.43,180
full_grid,rgb_0681.png,0.18812500000000007,0.046999999999999986,0.43,180
full_grid,rgb_0682.png,0.21375000000000008,0.046999999999999986,0.43,180
full_grid,rgb_0683.png,0.2393750000000001,0.046999999999999986,0.43,180
full_grid,rgb_0684.png,0.265,0.046999999999999986,0.43,180
full_grid,rgb_0685.png,0.290625,0.046999999999999986,0.43,180
full_grid,rgb_0686.png,0.31625000000000003,0.046999999999999986,0.43,180
full_grid,rgb_0687.png,0.34187500000000004,0.046999999999999986,0.43,180
full_grid,rgb_0688.png,0.36750000000000005,0.046999999999999986,0.43,180
full_grid,rgb_0689.png,0.39312500000000006,0.046999999999999986,0.43,180
full_grid,rgb_0690.png,0.41875000000000007,0.046999999999999986,0.43,180
full_grid,rgb_0691.png,0.4443750000000001,0.046999999999999986,0.43,180
full_grid,rgb_0692.png,0.47,0.046999999999999986,0.43,180
full_grid,rgb_0693.png,-0.35,0.07200000000000001,0.43,180
full_grid,rgb_0694.png,-0.32437499999999997,0.07200000000000001,0.43,180
full_grid,rgb_0695.png,-0.29874999999999996,0.07200000000000001,0.43,180
full_grid,rgb_0696.png,-0.27312499999999995,0.07200000000000001,0.43,180
full_grid,rgb_0697.png,-0.24749999999999997,0.07200000000000001,0.43,180
full_grid,rgb_0698.png,-0.22187499999999996,0.07200000000000001,0.43,180
full_grid,rgb_0699.png,-0.19625,0.07200000000000001,0.43,180
full_grid,rgb_0700.png,-0.170625,0.07200000000000001,0.43,180
full_grid,rgb_0701.png,-0.145,0.07200000000000001,0.43,180
full_grid,rgb_0702.png,-0.11937499999999998,0.07200000000000001,0.43,180
full_grid,rgb_0703.png,-0.09374999999999997,0.07200000000000001,0.43,180
full_grid,rgb_0704.png,-0.06812499999999996,0.07200000000000001,0.43,180
full_grid,rgb_0705.png,-0.04250000000000001,0.07200000000000001,0.43,180
full_grid,rgb_0706.png,-0.016875,0.07200000000000001,0.43,180
full_grid,rgb_0707.png,0.008750000000000008,0.07200000000000001,0.43,180
full_grid,rgb_0708.png,0.03437500000000002,0.07200000000000001,0.43,180
full_grid,rgb_0709.png,0.060000000000000026,0.07200000000000001,0.43,180
full_grid,rgb_0710.png,0.08562500000000003,0.07200000000000001,0.43,180
full_grid,rgb_0711.png,0.11125000000000004,0.07200000000000001,0.43,180
full_grid,rgb_0712.png,0.13687500000000005,0.07200000000000001,0.43,180
full_grid,rgb_0713.png,0.16250000000000006,0.07200000000000001,0.43,180
full_grid,rgb_0714.png,0.18812500000000007,0.07200000000000001,0.43,180
full_grid,rgb_0715.png,0.21375000000000008,0.07200000000000001,0.43,180
full_grid,rgb_0716.png,0.2393750000000001,0.07200000000000001,0.43,180
full_grid,rgb_0717.png,0.265,0.07200000000000001,0.43,180
full_grid,rgb_0718.png,0.290625,0.07200000000000001,0.43,180
full_grid,rgb_0719.png,0.31625000000000003,0.07200000000000001,0.43,180
full_grid,rgb_0720.png,0.34187500000000004,0.07200000000000001,0.43,180
full_grid,rgb_0721.png,0.36750000000000005,0.07200000000000001,0.43,180
full_grid,rgb_0722.png,0.39312500000000006,0.07200000000000001,0.43,180
full_grid,rgb_0723.png,0.41875000000000007,0.07200000000000001,0.43,180
full_grid,rgb_0724.png,0.4443750000000001,0.07200000000000001,0.43,180
full_grid,rgb_0725.png,0.47,0.07200000000000001,0.43,180
full_grid,rgb_0726.png,-0.35,0.09700000000000003,0.43,180
full_grid,rgb_0727.png,-0.32437499999999997,0.09700000000000003,0.43,180
full_grid,rgb_0728.png,-0.29874999999999996,0.09700000000000003,0.43,180
full_grid,rgb_0729.png,-0.27312499999999995,0.09700000000000003,0.43,180
full_grid,rgb_0730.png,-0.24749999999999997,0.09700000000000003,0.43,180
full_grid,rgb_0731.png,-0.22187499999999996,0.09700000000000003,0.43,180
full_grid,rgb_0732.png,-0.19625,0.09700000000000003,0.43,180
full_grid,rgb_0733.png,-0.170625,0.09700000000000003,0.43,180
full_grid,rgb_0734.png,-0.145,0.09700000000000003,0.43,180
full_grid,rgb_0735.png,-0.11937499999999998,0.09700000000000003,0.43,180
full_grid,rgb_0736.png,-0.09374999999999997,0.09700000000000003,0.43,180
full_grid,rgb_0737.png,-0.06812499999999996,0.09700000000000003,0.43,180
full_grid,rgb_0738.png,-0.04250000000000001,0.09700000000000003,0.43,180
full_grid,rgb_0739.png,-0.016875,0.09700000000000003,0.43,180
full_grid,rgb_0740.png,0.008750000000000008,0.09700000000000003,0.43,180
full_grid,rgb_0741.png,0.03437500000000002,0.09700000000000003,0.43,180
full_grid,rgb_0742.png,0.060000000000000026,0.09700000000000003,0.43,180
full_grid,rgb_0743.png,0.08562500000000003,0.09700000000000003,0.43,180
full_grid,rgb_0744.png,0.11125000000000004,0.09700000000000003,0.43,180
full_grid,rgb_0745.png,0.13687500000000005,0.09700000000000003,0.43,180
full_grid,rgb_0746.png,0.16250000000000006,0.09700000000000003,0.43,180
full_grid,rgb_0747.png,0.18812500000000007,0.09700000000000003,0.43,180
full_grid,rgb_0748.png,0.21375000000000008,0.09700000000000003,0.43,180
full_grid,rgb_0749.png,0.2393750000000001,0.09700000000000003,0.43,180
full_grid,rgb_0750.png,0.265,0.09700000000000003,0.43,180
full_grid,rgb_0751.png,0.290625,0.09700000000000003,0.43,180
full_grid,rgb_0752.png,0.31625000000000003,0.09700000000000003,0.43,180
full_grid,rgb_0753.png,0.34187500000000004,0.09700000000000003,0.43,180
full_grid,rgb_0754.png,0.36750000000000005,0.09700000000000003,0.43,180
full_grid,rgb_0755.png,0.39312500000000006,0.09700000000000003,0.43,180
full_grid,rgb_0756.png,0.41875000000000007,0.09700000000000003,0.43,180
full_grid,rgb_0757.png,0.4443750000000001,0.09700000000000003,0.43,180
full_grid,rgb_0758.png,0.47,0.09700000000000003,0.43,180
full_grid,rgb_0759.png,-0.35,0.12200000000000005,0.43,180
full_grid,rgb_0760.png,-0.32437499999999997,0.12200000000000005,0.43,180
full_grid,rgb_0761.png,-0.29874999999999996,0.12200000000000005,0.43,180
full_grid,rgb_0762.png,-0.27312499999999995,0.12200000000000005,0.43,180
full_grid,rgb_0763.png,-0.24749999999999997,0.12200000000000005,0.43,180
full_grid,rgb_0764.png,-0.22187499999999996,0.12200000000000005,0.43,180
full_grid,rgb_0765.png,-0.19625,0.12200000000000005,0.43,180
full_grid,rgb_0766.png,-0.170625,0.12200000000000005,0.43,180
full_grid,rgb_0767.png,-0.145,0.12200000000000005,0.43,180
full_grid,rgb_0768.png,-0.11937499999999998,0.12200000000000005,0.43,180
full_grid,rgb_0769.png,-0.09374999999999997,0.12200000000000005,0.43,180
full_grid,rgb_0770.png,-0.06812499999999996,0.12200000000000005,0.43,180
full_grid,rgb_0771.png,-0.04250000000000001,0.12200000000000005,0.43,180
full_grid,rgb_0772.png,-0.016875,0.12200000000000005,0.43,180
full_grid,rgb_0773.png,0.008750000000000008,0.12200000000000005,0.43,180
full_grid,rgb_0774.png,0.03437500000000002,0.12200000000000005,0.43,180
full_grid,rgb_0775.png,0.060000000000000026,0.12200000000000005,0.43,180
full_grid,rgb_0776.png,0.08562500000000003,0.12200000000000005,0.43,180
full_grid,rgb_0777.png,0.11125000000000004,0.12200000000000005,0.43,180
full_grid,rgb_0778.png,0.13687500000000005,0.12200000000000005,0.43,180
full_grid,rgb_0779.png,0.16250000000000006,0.12200000000000005,0.43,180
full_grid,rgb_0780.png,0.18812500000000007,0.12200000000000005,0.43,180
full_grid,rgb_0781.png,0.21375000000000008,0.12200000000000005,0.43,180
full_grid,rgb_0782.png,0.2393750000000001,0.12200000000000005,0.43,180
full_grid,rgb_0783.png,0.265,0.12200000000000005,0.43,180
full_grid,rgb_0784.png,0.290625,0.12200000000000005,0.43,180
full_grid,rgb_0785.png,0.31625000000000003,0.12200000000000005,0.43,180
full_grid,rgb_0786.png,0.34187500000000004,0.12200000000000005,0.43,180
full_grid,rgb_0787.png,0.36750000000000005,0.12200000000000005,0.43,180
full_grid,rgb_0788.png,0.39312500000000006,0.12200000000000005,0.43,180
full_grid,rgb_0789.png,0.41875000000000007,0.12200000000000005,0.43,180
full_grid,rgb_0790.png,0.4443750000000001,0.12200000000000005,0.43,180
full_grid,rgb_0791.png,0.47,0.12200000000000005,0.43,180
